"","TimeStamp_Meteo","TA","TA_MAX","TA_MIN","TS_-0.1m","TS_-0.2m","P","SW_CUM","VP","PPFD_CUM","NETRAD_CUM","WS","WS_MAX","Station Name","Date","TimeStamp_Q","Q","Q_m3d","q_md","Site_id","q_md_filled","Treatment","Treatment_4","Site_id_chem","pH","EC_uScm","DOC_mgL","NO2_NO3_ugL","DN_mgL","NH4_ugL","PO4_ugL","SO4_ugL","Mn_ugL","Na_ugL","Cl_ugL","Ca_ugL","P_ugL","Si_ugL","Mg_ugL","K_ugL","Fe_ugL","Hg_ugL","d18O","d2H","DIC_mgL","pCO2_uatm","CH4_ugL","CO2_mgL","dexcess","pH_MW","WT_MW","DIC_mgL_MW","CO2_mgL_MW","CH4_ugL_MW","Date_MW","row_id","CO2_mgL_filled","DIC_mgL_filled","pH_filled","EC_uScm_filled","DOC_mgL_filled","NO2_NO3_ugL_filled","DN_mgL_filled","NH4_ugL_filled","PO4_ugL_filled","SO4_ugL_filled","Mn_ugL_filled","Na_ugL_filled","Cl_ugL_filled","Ca_ugL_filled","P_ugL_filled","Si_ugL_filled","Mg_ugL_filled","K_ugL_filled","Fe_ugL_filled","Hg_ugL_filled","d18O_filled","d2H_filled","dexcess_filled","n","Site_ID_14C","Publication Code_DOC","Sample_id_DOC","DOY","Year","Site_id_C14","Treatment_C14","Material_Type_DOC","DOC_14C_Modern","DOC_14C_Modern_error","Radio_Age_DOC","Radio_Age_uncertainty_DOC","DOCmgL_14C_DOC","d13C_DOC","Date_CO2","...18","Publication Code_CO2","Sample_id_CO2","Material_Type_CO2","CO2_14C_Modern","CO2_14C_Modern_error","Radio_Age_CO2","Radio_Age_uncertainty_CO2","CO2_vol_ml_or_DOCmgL_CO2","d13C_CO2"
"2452",2020-09-15,7.1,13.9,-0.7,NA,8.6,0,11.7,8.5,26.2,4.4,2.2,7.1,"HYG",2020-09-15,"2020-09-15 00:00",0.043156101,0.043156101,9.80820477272727e-07,"DC4",9.80820477272727e-07,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4700831192501,10.5165295372496,4.13,40,84.5276190476189,8.42142857142857,1.59295238095238,47.6085714285714,1.74428571428571,456.850341176471,10.0000214913365,1693.27118520234,965.131199999994,1606.0466168352,55.7746187065463,6537.69504345096,370.373820484958,64.691369111354,12285.7416065102,0.0142211106153316,-12.71908333249,-91.9163374548132,9.83632920510671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2453",2020-09-16,5.8,7.4,3.4,NA,8.4,38.6,2,9.5,5.2,-0.1,6,15.8,"HYG",2020-09-16,"2020-09-16 00:00",0.212357682,0.212357682,4.82631095454545e-06,"DC4",4.82631095454545e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1453757259416,10.1906758251317,4.135,40,81.7519047619046,8.45285714285714,1.53407142857143,47.6021428571429,1.76357142857143,460.817211764706,9.75624245424196,1704.1164322529,960.130399999994,1571.18769171833,54.0596666006551,6507.60318051588,367.700288760451,62.6290144236536,11937.6649860294,0.014047639819459,-12.7237852643276,-92.0179578046926,9.77232430992841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2454",2020-09-17,6.3,11,1.7,NA,8.2,0,9.9,7.7,22.6,3.1,4.6,15.7,"HYG",2020-09-17,"2020-09-17 00:00",0.163435828,0.163435828,3.71445063636364e-06,"DC4",3.71445063636364e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.82066833263313,9.86482211301371,4.14,40,78.9761904761904,8.48428571428571,1.47519047619048,47.5957142857143,1.78285714285714,464.784082352941,9.51246341714741,1714.96167930345,955.129599999995,1536.32876660146,52.3447144947639,6477.51131758079,365.026757035944,60.5666597359533,11589.5883655486,0.0138741690235865,-12.7284871961653,-92.119578154572,9.70831941475011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2455",2020-09-18,8.6,17.6,1.5,NA,8,1,10,9,23.1,2.9,4.3,15.1,"HYG",2020-09-18,"2020-09-18 00:00",0.178661086,0.178661086,4.06047922727273e-06,"DC4",4.06047922727273e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.49596093932463,9.53896840089575,4.145,40,76.2004761904761,8.51571428571429,1.41630952380953,47.5892857142857,1.80214285714286,468.750952941176,9.26868438005286,1725.80692635401,950.128799999995,1501.46984148459,50.6297623888727,6447.4194546457,362.353225311437,58.504305048253,11241.5117450679,0.0137006982277139,-12.7331891280029,-92.2211985044513,9.64431451957181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2456",2020-09-19,8.3,13.8,2.2,NA,8.1,0,9.9,8.1,22.4,2.2,4.2,11.9,"HYG",2020-09-19,"2020-09-19 00:00",0.049288196,0.049288196,1.12018627272727e-06,"DC4",1.12018627272727e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.17125354601613,9.21311468877779,4.15,40,73.4247619047618,8.54714285714286,1.35742857142857,47.5828571428571,1.82142857142857,472.717823529412,9.02490534295831,1736.65217340456,945.127999999995,1466.61091636771,48.9148102829814,6417.32759171061,359.679693586931,56.4419503605527,10893.4351245871,0.0135272274318414,-12.7378910598405,-92.3228188543307,9.58030962439351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2457",2020-09-20,6.4,13.2,0,NA,7.7,0.2,6.6,7.9,15.3,1.2,3.7,16.8,"HYG",2020-09-20,"2020-09-20 00:00",0.121533619,0.121533619,2.76212770454545e-06,"DC4",2.76212770454545e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.84654615270763,8.88726097665982,4.155,40,70.6490476190476,8.57857142857143,1.29854761904762,47.5764285714286,1.84071428571429,476.684694117647,8.78112630586376,1747.49742045512,940.127199999995,1431.75199125084,47.1998581770902,6387.23572877553,357.006161862424,54.3795956728523,10545.3585041063,0.0133537566359689,-12.7425929916782,-92.4244392042101,9.51630472921521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2458",2020-09-21,8.5,14.4,3.8,NA,7.6,2.9,1.6,9.8,4.3,-1.8,4.2,17.5,"HYG",2020-09-21,"2020-09-21 00:00",0.163683527,0.163683527,3.72008015909091e-06,"DC4",3.72008015909091e-06,"Clearcut","Clearcut","DC4",4.16,40,67.8733333333333,8.61,1.23966666666667,47.57,1.86,NA,8.53734726876921,1758.34266750567,NA,1396.89306613397,45.484906071199,6357.14386584044,354.332630137917,52.317240985152,10197.2818836255,0.0131802858400963,-12.7472949235158,-92.5260595540895,8.56149071577038,11645.0439547793,70.1471042002618,8.5219410302376,9.45229983403691,4.16,6.4,8.56140726454186,8.52183875939913,70.1471042002619,2020-09-21,369,8.52183875939913,8.56140726454186,4.16,40,67.8733333333333,8.61,1.23966666666667,47.57,1.86,480.651564705882,8.53734726876921,1758.34266750567,935.126399999995,1396.89306613397,45.484906071199,6357.14386584044,354.332630137917,52.317240985152,10197.2818836255,0.0131802858400963,-12.7472949235158,-92.5260595540895,9.45229983403691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2459",2020-09-22,6.6,11.3,2.3,NA,7.6,2.4,8.1,7.6,18.6,1.7,3.4,11.4,"HYG",2020-09-22,"2020-09-22 00:00",0.047151714,0.047151714,1.07162986363636e-06,"DC4",1.07162986363636e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2918877304209,8.3297380934857,4.144375,41.5625,67.675,8.7625,1.2403125,45.520625,1.77625,484.618435294118,9.03666167065202,1735.23243818498,930.125599999995,1420.30337748882,45.6911767441448,6167.69302931507,363.89463239569,84.9408665274536,9757.15125951921,0.0134377418658866,-12.7070495481078,-92.1538745311523,9.50252185370998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2460",2020-09-23,9.7,15,5.3,NA,7.8,0.4,6.6,11.8,15.4,2.7,3.1,8.3,"HYG",2020-09-23,"2020-09-23 00:00",0.092496769,0.092496769,2.10219929545455e-06,"DC4",2.10219929545455e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06193670144267,8.09806892242954,4.12875,43.125,67.4766666666666,8.915,1.24095833333334,43.47125,1.6925,488.585305882353,9.53597607253482,1712.12220886429,925.124799999995,1443.71368884367,45.8974474170907,5978.24219278969,373.456634653463,117.564492069755,9317.02063541292,0.013695197891677,-12.6668041726998,-91.7816895082152,9.55274387338304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2461",2020-09-24,7.6,11.9,5.3,NA,8.1,3.8,1,11,3,0.1,3.5,8.2,"HYG",2020-09-24,"2020-09-24 00:00",0.112364517,0.112364517,2.55373902272727e-06,"DC4",2.55373902272727e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83198567246444,7.86639975137338,4.113125,44.6875,67.2783333333333,9.0675,1.24160416666667,41.421875,1.60875,492.552176470588,10.0352904744176,1689.0119795436,920.123999999995,1467.12400019852,46.1037180900366,5788.79135626432,383.018636911236,150.188117612057,8876.89001130663,0.0139526539174673,-12.6265587972918,-91.409504485278,9.60296589305611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2462",2020-09-25,8.6,13.5,2.2,NA,8.3,0,9.3,10.2,21.3,2.5,4,11.5,"HYG",2020-09-25,"2020-09-25 00:00",0.036718656,0.036718656,8.34514909090909e-07,"DC4",8.34514909090909e-07,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.60203464348621,7.63473058031721,4.0975,46.25,67.08,9.22,1.24225,39.3725,1.525,496.519047058824,10.5346048763004,1665.9017502229,915.123199999995,1490.53431155337,46.3099887629824,5599.34051973894,392.580639169009,182.811743154359,8436.75938720034,0.0142101099432576,-12.5863134218838,-91.0373194623408,9.65318791272918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2463",2020-09-26,5.8,7.3,4.5,NA,7.9,13.9,1.9,9,4.9,0.2,4.9,11.5,"HYG",2020-09-26,"2020-09-26 00:00",0.100823039,0.100823039,2.29143270454545e-06,"DC4",2.29143270454545e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.37208361450798,7.40306140926105,4.081875,47.8125,66.8816666666666,9.3725,1.24289583333334,37.323125,1.44125,500.485917647059,11.0339192781832,1642.79152090221,910.122399999996,1513.94462290822,46.5162594359282,5409.88968321357,402.142641426781,215.43536869666,7996.62876309405,0.0144675659690479,-12.5460680464757,-90.6651344394037,9.70340993240225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2464",2020-09-27,5.5,6.6,4.7,NA,7.6,4.8,1.5,9.6,4.2,0.6,3.7,10.2,"HYG",2020-09-27,"2020-09-27 00:00",0.537704822,0.537704822,1.22205641363636e-05,"DC4",1.22205641363636e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14213258552974,7.17139223820489,4.06625,49.375,66.6833333333333,9.525,1.24354166666667,35.27375,1.3575,504.452788235294,11.533233680066,1619.68129158152,905.121599999996,1537.35493426307,46.7225301088741,5220.43884668819,411.704643684554,248.058994238962,7556.49813898776,0.0147250219948382,-12.5058226710677,-90.2929494164665,9.75363195207532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2465",2020-09-28,8.9,11.8,5.8,NA,7.8,0,3.3,12.3,8.3,1.8,1.4,4.6,"HYG",2020-09-28,"2020-09-28 00:00",0.506462966,0.506462966,1.15105219545455e-05,"DC4",1.15105219545455e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.91218155655151,6.93972306714872,4.050625,50.9375,66.485,9.6775,1.2441875,33.224375,1.27375,508.419658823529,12.0325480819488,1596.57106226083,900.120799999996,1560.76524561792,46.92880078182,5030.98801016282,421.266645942327,280.682619781263,7116.36751488147,0.0149824780206286,-12.4655772956597,-89.9207643935293,9.80385397174839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2466",2020-09-29,9.6,12.5,7.6,NA,8.3,0,3,12.8,7.3,1.2,1.1,5.1,"HYG",2020-09-29,"2020-09-29 00:00",0.400186142,0.400186142,9.09513959090909e-06,"DC4",9.09513959090909e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.68223052757328,6.70805389609256,4.035,52.5,66.2866666666667,9.83,1.24483333333334,31.175,1.19,512.386529411765,12.5318624838317,1573.46083294014,895.119999999996,1584.17555697277,47.1350714547658,4841.53717363745,430.8286482001,313.306245323565,6676.23689077518,0.0152399340464189,-12.4253319202517,-89.5485793705922,9.85407599142145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2467",2020-09-30,10.1,11.2,9.2,NA,8.6,0.8,1,13.2,2.7,0.5,1.9,5,"HYG",2020-09-30,"2020-09-30 00:00",0.430085484,0.430085484,9.77467009090909e-06,"DC4",9.77467009090909e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.45227949859505,6.4763847250364,4.019375,54.0625,66.0883333333333,9.9825,1.24547916666667,29.125625,1.10625,516.3534,13.0311768857145,1550.35060361945,890.119199999996,1607.58586832762,47.3413421277116,4652.08633711207,440.390650457873,345.929870865867,6236.10626666889,0.0154973900722092,-12.3850865448437,-89.176394347655,9.90429801109452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2468",2020-10-01,8.2,10.5,3.8,NA,8.7,0,1.7,11.7,4.6,0.2,1.6,4.2,"HYG",2020-10-01,"2020-10-01 00:00",0.372064346,0.372064346,8.45600786363636e-06,"DC4",8.45600786363636e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22232846961682,6.24471555398024,4.00375,55.625,65.89,10.135,1.246125,27.07625,1.0225,520.320270588235,13.5304912875973,1527.24037429876,885.118399999996,1630.99617968247,47.5476128006575,4462.6355005867,449.952652715646,378.553496408168,5795.9756425626,0.0157548460979995,-12.3448411694357,-88.8042093247178,9.95452003076759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2469",2020-10-02,7.8,12.1,4.2,NA,8.4,0,3.6,11.2,8.8,0.4,3.3,8.1,"HYG",2020-10-02,"2020-10-02 00:00",0.340239747,0.340239747,7.73272152272727e-06,"DC4",7.73272152272727e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.99237744063859,6.01304638292407,3.988125,57.1875,65.6916666666667,10.2875,1.24677083333333,25.026875,0.93875,524.287141176471,14.0298056894801,1504.13014497807,880.117599999996,1654.40649103732,47.7538834736034,4273.18466406132,459.514654973419,411.17712195047,5355.84501845631,0.0160123021237899,-12.3045957940277,-88.4320243017806,10.0047420504407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2470",2020-10-03,9.1,13.9,7.2,NA,8.4,0,6.7,11.6,15.3,2.1,3.3,8.1,"HYG",2020-10-03,"2020-10-03 00:00",0.32020688,0.32020688,7.27742909090909e-06,"DC4",7.27742909090909e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76242641166035,5.78137721186791,3.9725,58.75,65.4933333333333,10.44,1.24741666666667,22.9775,0.855,528.254011764706,14.5291200913629,1481.01991565737,875.116799999996,1677.81680239217,47.9601541465492,4083.73382753595,469.076657231192,443.800747492772,4915.71439435002,0.0162697581495802,-12.2643504186196,-88.0598392788435,10.0549640701137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2471",2020-10-04,9.1,10.7,7.7,NA,8.4,1.4,1.4,11.8,3.8,-1.7,4.4,11.1,"HYG",2020-10-04,"2020-10-04 00:00",0.332334471,0.332334471,7.55305615909091e-06,"DC4",7.55305615909091e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.53247538268212,5.54970804081175,3.956875,60.3125,65.295,10.5925,1.2480625,20.928125,0.77125,532.220882352941,15.0284344932457,1457.90968633668,870.115999999996,1701.22711374702,48.166424819495,3894.28299101057,478.638659488964,476.424373035073,4475.58377024373,0.0165272141753705,-12.2241050432116,-87.6876542559063,10.1051860897868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2472",2020-10-05,9.1,9.9,7.9,NA,8.3,5.7,0.5,12.1,1.6,-0.2,3.5,9.6,"HYG",2020-10-05,"2020-10-05 00:00",0.290683553,0.290683553,6.60644438636364e-06,"DC4",6.60644438636364e-06,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.30252435370389,5.31803886975558,3.94125,61.875,65.0966666666667,10.745,1.24870833333333,18.87875,0.6875,536.187752941176,15.5277488951285,1434.79945701599,865.115199999997,1724.63742510187,48.3726954924409,3704.8321544852,488.200661746737,509.047998577375,4035.45314613744,0.0167846702011608,-12.1838596678036,-87.3154692329691,10.1554081094599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2473",2020-10-06,9.9,10.9,8.4,NA,8.5,15.4,0.9,13,2.7,0.2,4.1,11.4,"HYG",2020-10-06,"2020-10-06 00:00",0.681748709,0.681748709,1.54942888409091e-05,"DC4",1.54942888409091e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.07257332472566,5.08636969869942,3.925625,63.4375,64.8983333333333,10.8975,1.24935416666667,16.829375,0.60375,540.154623529412,16.0270632970113,1411.6892276953,860.114399999997,1748.04773645672,48.5789661653868,3515.38131795982,497.76266400451,541.671624119676,3595.32252203115,0.0170421262269512,-12.1436142923956,-86.943284210032,10.2056301291329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2474",2020-10-07,10,11,9.1,NA,8.8,21.2,0.7,13.1,2.2,0,4.8,11.9,"HYG",2020-10-07,"2020-10-07 00:00",1.875205737,1.875205737,4.26183122045455e-05,"DC4",4.26183122045455e-05,"Clearcut","Clearcut","DC4",3.91,65,64.7,11.05,1.25,14.78,0.52,NA,16.5263776988941,1388.57899837461,NA,1771.45804781157,48.7852368383326,3325.93048143445,507.324666262283,574.295249661978,3155.19189792486,0.0172995822527415,-12.1033689169876,-86.5710991870948,4.85470052764326,7186.13465692938,6.98728387980056,4.84117435031026,10.255852148806,3.91,4,4.85470052764326,4.84262229574743,6.98728387980056,2020-10-07,370,4.84262229574743,4.85470052764326,3.91,65,64.7,11.05,1.25,14.78,0.52,544.121494117647,16.5263776988941,1388.57899837461,855.113599999997,1771.45804781157,48.7852368383326,3325.93048143445,507.324666262283,574.295249661978,3155.19189792486,0.0172995822527415,-12.1033689169876,-86.5710991870948,10.255852148806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2475",2020-10-08,9.8,10.5,9,NA,8.9,4.2,1.2,12.9,3.4,0.3,3.2,9.1,"HYG",2020-10-08,"2020-10-08 00:00",2.037876166,2.037876166,4.63153674090909e-05,"DC4",4.63153674090909e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.79406753996833,4.80614675792637,3.91571428571429,64.5714285714286,63.5285714285714,10.8771428571429,1.21785714285714,14.4878571428571,0.56,548.088364705882,16.0697908879334,1407.37224346251,850.112799999997,1754.37224321862,47.8440077650657,3413.23750687272,500.291949451302,555.131546363034,3163.44824036111,0.0166807184247403,-12.1464686438384,-86.9781116218352,10.1936375288719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2476",2020-10-09,8.8,10.5,7.6,NA,8.9,25.5,1.3,12.1,3.6,0.3,2.8,7.4,"HYG",2020-10-09,"2020-10-09 00:00",1.560692013,1.560692013,3.54702730227273e-05,"DC4",3.54702730227273e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.74551278418923,4.75759298820949,3.92142857142857,64.1428571428571,62.3571428571429,10.7042857142857,1.18571428571429,14.1957142857143,0.6,552.055235294118,15.6132040769727,1426.16548855042,845.111999999997,1737.28643862567,46.9027786917989,3500.54453231099,493.25923264032,535.967843064089,3171.70458279737,0.0160618545967392,-12.1895683706892,-87.3851240565756,10.1314229089378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2477",2020-10-10,7.8,11.4,4.5,NA,8.7,1.4,3.5,11,8.4,0.3,2.2,8.2,"HYG",2020-10-10,"2020-10-10 00:00",4.318719433,4.318719433,9.81527143863636e-05,"DC4",9.81527143863636e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69695802841014,4.7090392184926,3.92714285714286,63.7142857142857,61.1857142857143,10.5314285714286,1.15357142857143,13.9035714285714,0.64,556.022105882353,15.156617266012,1444.95873363832,840.111199999997,1720.20063403273,45.961549618532,3587.85155774926,486.226515829339,516.804139765145,3179.96092523362,0.015442990768738,-12.23266809754,-87.792136491316,10.0692082890037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2478",2020-10-11,6,7.2,5.1,NA,8.3,7.1,0.8,10.1,2.3,0,2.4,6.8,"HYG",2020-10-11,"2020-10-11 00:00",1.776819597,1.776819597,4.03822635681818e-05,"DC4",4.03822635681818e-05,"Clearcut","Clearcut",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64840327263104,4.66048544877572,3.93285714285714,63.2857142857143,60.0142857142857,10.3585714285714,1.12142857142857,13.6114285714286,0.68,559.988976470588,14.7000304550513,1463.75197872622,835.110399999997,1703.11482943978,45.0203205452652,3675.15858318753,479.193799018358,497.6404364662,3188.21726766987,0.0148241269407368,-12.2757678243907,-88.1991489260564,10.0069936690696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
